Dosya,Yöntem,Entropy,Kontrast (Std),Renk Canlılığı,Kenar Yoğunluğu,Ort. Parlaklık,PSNR (dB),SSIM,İşlem Süresi (ms)
1422_8.png,CLAHE (LAB),7.4036,44.9417,17.7327,41.8318,141.633,10.4276,0.5636,116.29
1422_8.png,"MSRCR (σ=[15,80,250])",6.9262,98.2968,40.0473,66.8078,131.847,9.4043,0.5098,3612.55
1422_10.png,DCP (Dark Channel Prior),7.5496,60.721,41.0711,38.4743,87.7565,17.4567,0.7418,128.09
1422_10.png,CLAHE (LAB),7.37,43.6575,16.3238,39.4424,148.0554,9.6934,0.5531,121.04
1422_10.png,"MSRCR (σ=[15,80,250])",6.9148,98.2947,39.1257,65.4751,131.868,9.3258,0.5074,3618.82
1422_7.png,DCP (Dark Channel Prior),7.3778,52.9585,35.634,35.6477,75.7477,19.9432,0.7748,118.47
1422_7.png,CLAHE (LAB),7.4237,45.6916,18.4934,43.0824,138.2546,10.8371,0.569,138.21
1422_7.png,"MSRCR (σ=[15,80,250])",6.9347,98.2881,40.5283,67.511,131.8655,9.4422,0.5104,3646.89
1423_6.png,DCP (Dark Channel Prior),7.3881,53.2126,37.8593,38.3568,82.1759,17.009,0.7322,89.47
1423_6.png,CLAHE (LAB),7.4329,46.4715,17.0234,44.8166,142.7643,9.0926,0.5024,4.36
1423_6.png,"MSRCR (σ=[15,80,250])",6.8736,91.6602,38.5925,67.6213,139.5222,7.7651,0.4179,1656.82
1423_7.png,DCP (Dark Channel Prior),7.4075,54.1787,37.6972,38.3091,84.7983,16.2627,0.7202,61.27
1423_7.png,CLAHE (LAB),7.419,46.1089,16.2388,43.2861,146.5716,8.7078,0.4962,4.52
1423_7.png,"MSRCR (σ=[15,80,250])",6.8551,91.3602,37.8063,66.3035,139.7625,7.7133,0.4192,1348.82
1423_9.png,DCP (Dark Channel Prior),7.4449,55.6342,37.0721,38.0425,89.1149,15.0304,0.6994,61.05
1423_9.png,CLAHE (LAB),7.3846,45.0053,14.8218,40.3998,153.6181,8.0496,0.4845,2.9
1423_9.png,"MSRCR (σ=[15,80,250])",6.8475,90.9019,36.3689,63.9039,140.1449,7.6165,0.4218,1497.98
1423_8.png,DCP (Dark Channel Prior),7.4335,55.3225,37.6641,38.3222,87.4004,15.5454,0.7085,88.19
1423_8.png,CLAHE (LAB),7.3992,45.5469,15.5039,41.7989,150.1402,8.3663,0.491,4.36
1423_8.png,"MSRCR (σ=[15,80,250])",6.8437,91.1139,37.0814,65.0117,139.967,7.6638,0.421,1454.71
1423_10.png,DCP (Dark Channel Prior),7.4641,56.4487,36.8425,37.7938,91.5063,14.5022,0.6908,104.98
1423_10.png,CLAHE (LAB),7.3693,44.6295,14.1936,38.9049,156.851,7.7603,0.4791,3.72
1423_10.png,"MSRCR (σ=[15,80,250])",6.8469,90.7417,35.6899,62.7275,140.2935,7.5711,0.4237,1449.2
1424_8.png,DCP (Dark Channel Prior),7.5078,48.7121,42.9575,47.0372,89.2574,19.3905,0.8575,78.34
1424_8.png,CLAHE (LAB),7.5676,50.3641,22.6538,58.9469,151.7995,11.4889,0.669,79.21
1424_8.png,"MSRCR (σ=[15,80,250])",7.1669,87.0689,43.7302,78.6452,142.0333,10.7205,0.5978,1520.86
1424_7.png,DCP (Dark Channel Prior),7.4959,48.1681,43.2436,47.1673,87.5257,19.4863,0.8627,134.3
1424_7.png,CLAHE (LAB),7.5853,50.6663,23.5438,60.829,149.1295,11.8361,0.6725,124.02
1424_7.png,"MSRCR (σ=[15,80,250])",7.1615,87.1616,44.5443,80.4308,141.9053,10.7833,0.5974,2650.47
1424_4.png,DCP (Dark Channel Prior),7.4562,46.7198,44.2146,47.4703,82.7465,19.5025,0.8772,122.34
1424_4.png,CLAHE (LAB),7.6323,51.6721,26.6237,66.7884,140.7564,13.0299,0.6808,117.45
1424_4.png,"MSRCR (σ=[15,80,250])",7.1562,87.5573,46.9268,86.138,141.5367,10.9697,0.5949,2643.35
1424_2.png,DCP (Dark Channel Prior),7.4332,46.0399,44.947,47.7214,79.9911,19.3503,0.8867,132.35
1424_2.png,CLAHE (LAB),7.6586,52.3155,29.0705,70.9705,135.038,13.8896,0.6837,117.03
1424_2.png,"MSRCR (σ=[15,80,250])",7.1597,87.9355,48.1923,90.1704,141.3796,11.0757,0.5923,2776.73
1425_1.png,DCP (Dark Channel Prior),7.5184,65.1598,40.5127,65.7895,80.5947,23.3613,0.923,140.14
1425_1.png,CLAHE (LAB),7.769,58.4447,25.3313,93.265,126.6326,12.9409,0.665,120.82
1425_1.png,"MSRCR (σ=[15,80,250])",7.0784,83.3955,44.1905,120.1193,129.4342,12.4847,0.5616,2768.4
1424_6.png,DCP (Dark Channel Prior),7.4781,47.4087,43.4275,47.1003,85.6189,19.5126,0.868,119.45
1424_6.png,CLAHE (LAB),7.6027,51.0205,24.4936,62.8334,146.1679,12.2462,0.6757,114.92
1424_6.png,"MSRCR (σ=[15,80,250])",7.1594,87.2804,45.3541,82.2779,141.7758,10.8461,0.5967,3001.13
1424_5.png,DCP (Dark Channel Prior),7.4702,47.2345,43.9073,47.4033,84.4081,19.5556,0.8724,126.76
1424_5.png,CLAHE (LAB),7.6162,51.2947,25.5342,64.7195,143.3116,12.6481,0.679,120.0
1424_5.png,"MSRCR (σ=[15,80,250])",7.1565,87.3981,46.1542,84.1567,141.6556,10.909,0.5959,3234.66
1424_1.png,DCP (Dark Channel Prior),7.42,45.6644,45.2789,47.7775,78.5573,19.2183,0.8918,127.53
1424_1.png,CLAHE (LAB),7.6725,52.8221,30.4525,73.1379,132.0916,14.372,0.6849,101.12
1424_1.png,"MSRCR (σ=[15,80,250])",7.1614,88.1655,48.5909,92.172,141.3617,11.1156,0.591,3669.17
1424_3.png,DCP (Dark Channel Prior),7.4425,46.2454,44.5121,47.4909,81.2629,19.4218,0.8823,116.1
1424_3.png,CLAHE (LAB),7.644,51.9049,27.8117,68.8062,137.8867,13.4616,0.6826,110.99
1424_3.png,"MSRCR (σ=[15,80,250])",7.1565,87.7358,47.6234,88.1499,141.4424,11.0259,0.5937,3677.51
1424_9.png,DCP (Dark Channel Prior),7.5124,48.6538,42.3444,46.5085,90.2146,19.2522,0.8539,130.37
1424_9.png,CLAHE (LAB),7.5502,50.1757,21.7921,57.1253,154.3974,11.1467,0.6648,109.3
1424_9.png,"MSRCR (σ=[15,80,250])",7.1714,86.9771,42.9254,76.9442,142.1659,10.6585,0.5982,3618.35
1424_10.png,DCP (Dark Channel Prior),7.5296,49.4031,42.1301,46.4926,92.1281,19.0682,0.8483,134.21
1424_10.png,CLAHE (LAB),7.5326,49.9684,21.0032,55.3783,156.8103,10.8441,0.6608,119.92
1424_10.png,"MSRCR (σ=[15,80,250])",7.1763,86.8945,42.1258,75.3033,142.2919,10.5982,0.5984,3774.77
1425_2.png,DCP (Dark Channel Prior),7.5168,64.7601,40.3256,65.569,81.7095,23.371,0.9149,36.93
1425_2.png,CLAHE (LAB),7.75,57.0724,24.0205,90.919,129.7468,12.4766,0.6613,3.39
1425_2.png,"MSRCR (σ=[15,80,250])",7.0887,82.0853,43.613,118.1014,129.6676,12.4093,0.5606,2776.64
1425_3.png,DCP (Dark Channel Prior),7.5144,64.3198,40.1446,65.3179,82.8681,23.3232,0.9063,64.5
1425_3.png,CLAHE (LAB),7.7284,55.84,22.7916,88.467,132.6395,12.0786,0.6587,3.57
1425_3.png,"MSRCR (σ=[15,80,250])",7.0909,80.9112,43.024,116.0732,130.0088,12.3045,0.5596,1470.54
1425_6.png,DCP (Dark Channel Prior),7.511,62.7447,39.4433,64.4227,86.7807,22.7641,0.8792,90.79
1425_6.png,CLAHE (LAB),7.6521,52.6512,19.6333,81.4229,142.5396,10.7297,0.6447,3.57
1425_6.png,"MSRCR (σ=[15,80,250])",7.0736,78.054,41.2765,110.2054,131.3965,11.8946,0.5569,1306.77
1425_4.png,DCP (Dark Channel Prior),7.5165,63.7497,39.9097,64.9956,84.0962,23.1886,0.8975,97.93
1425_4.png,CLAHE (LAB),7.7025,54.6668,21.6594,86.0857,136.1446,11.5722,0.6536,4.47
1425_4.png,"MSRCR (σ=[15,80,250])",7.0904,79.8524,42.4246,114.0725,130.4205,12.1804,0.5587,1552.68
1425_5.png,DCP (Dark Channel Prior),7.5125,63.2471,39.6932,64.6956,85.3922,23.0061,0.8882,78.56
1425_5.png,CLAHE (LAB),7.6772,53.5461,20.6111,83.7444,139.131,11.1773,0.6497,2.62
1425_5.png,"MSRCR (σ=[15,80,250])",7.0841,78.898,41.8473,112.1087,130.8945,12.0422,0.5578,1433.41
1425_10.png,DCP (Dark Channel Prior),7.4977,60.5237,38.4028,63.1113,93.0468,21.2003,0.841,120.88
1425_10.png,CLAHE (LAB),7.5398,49.2689,16.3367,71.9511,156.0999,9.1788,0.6204,122.95
1425_10.png,"MSRCR (σ=[15,80,250])",7.0536,75.3793,39.08,102.9711,133.5575,11.2897,0.5542,1481.47
1426_7.png,DCP (Dark Channel Prior),7.3227,49.5039,32.9604,63.4434,71.5475,21.9325,0.8407,132.05
1426_7.png,CLAHE (LAB),7.7039,53.9196,19.2995,94.5766,129.6794,11.2681,0.6007,103.45
1426_7.png,"MSRCR (σ=[15,80,250])",7.0324,87.8337,42.6055,133.5565,130.435,10.0156,0.4886,2403.67
1425_9.png,DCP (Dark Channel Prior),7.5012,61.1366,38.6668,63.4897,91.3642,21.6771,0.8509,131.59
1425_9.png,CLAHE (LAB),7.5729,50.1092,17.0775,74.4574,152.5209,9.5454,0.6274,139.16
1425_9.png,"MSRCR (σ=[15,80,250])",7.0539,75.9547,39.617,104.7091,133.014,11.4389,0.5549,2854.49
1426_5.png,DCP (Dark Channel Prior),7.3145,49.9991,33.2659,63.6797,69.3554,22.5579,0.8582,129.23
1426_5.png,CLAHE (LAB),7.7277,55.3184,20.8707,98.0742,124.9039,11.9638,0.6092,131.75
1426_5.png,"MSRCR (σ=[15,80,250])",7.0331,88.1531,43.3145,135.3567,130.1991,10.2291,0.4913,2890.33
1426_3.png,DCP (Dark Channel Prior),7.3118,50.5881,33.5919,63.8782,67.6314,23.0541,0.8761,128.73
1426_3.png,CLAHE (LAB),7.7446,56.9441,22.6831,101.8142,120.3007,12.6805,0.6172,116.85
1426_3.png,"MSRCR (σ=[15,80,250])",7.0448,88.8939,44.0052,137.1283,130.0871,10.4067,0.4943,2981.35
1425_7.png,DCP (Dark Channel Prior),7.5085,62.2546,39.2133,64.1375,88.2349,22.4608,0.87,131.31
1425_7.png,CLAHE (LAB),7.6234,51.6539,18.7266,79.0455,146.2261,10.2803,0.6388,101.83
1425_7.png,"MSRCR (σ=[15,80,250])",7.0656,77.2824,40.711,108.3422,131.9191,11.7439,0.5561,3253.38
1426_6.png,DCP (Dark Channel Prior),7.3176,49.7242,33.0968,63.5424,70.401,22.257,0.8493,114.66
1426_6.png,CLAHE (LAB),7.7156,54.5738,20.0461,96.2454,127.049,11.6434,0.6059,119.71
1426_6.png,"MSRCR (σ=[15,80,250])",7.0302,87.9551,42.9563,134.4635,130.2992,10.1255,0.4899,3138.69
1425_8.png,DCP (Dark Channel Prior),7.5045,61.6812,38.967,63.8051,89.7254,22.0884,0.8604,86.65
1425_8.png,CLAHE (LAB),7.5935,50.7057,17.8814,76.5974,149.4515,9.906,0.6333,98.7
1425_8.png,"MSRCR (σ=[15,80,250])",7.058,76.5894,40.1603,106.5113,132.4593,11.5913,0.5555,3807.13
1426_1.png,DCP (Dark Channel Prior),7.3063,51.1214,33.8066,63.9042,65.7465,23.3467,0.8964,120.65
1426_1.png,CLAHE (LAB),7.7609,58.7585,24.8031,105.0985,115.7052,13.416,0.6257,114.48
1426_1.png,"MSRCR (σ=[15,80,250])",7.0465,90.2662,44.5717,138.6487,130.1908,10.5069,0.4979,3661.05
1426_4.png,DCP (Dark Channel Prior),7.3146,50.3129,33.4479,63.8005,68.5157,22.8251,0.867,134.46
1426_4.png,CLAHE (LAB),7.7336,56.0296,21.7556,100.0224,122.6978,12.3052,0.6126,86.81
1426_4.png,"MSRCR (σ=[15,80,250])",7.0405,88.4556,43.6814,136.2377,130.1186,10.325,0.4928,3793.74
1426_2.png,DCP (Dark Channel Prior),7.3088,50.8214,33.708,63.8762,66.6719,23.2161,0.886,126.94
1426_2.png,CLAHE (LAB),7.7537,57.8955,23.698,103.4672,117.9167,13.0731,0.622,113.76
1426_2.png,"MSRCR (σ=[15,80,250])",7.0473,89.4768,44.3017,137.9461,130.108,10.4698,0.496,3696.67
1426_8.png,DCP (Dark Channel Prior),7.3297,49.335,32.7787,63.3791,72.7656,21.5716,0.8321,50.2
1426_8.png,CLAHE (LAB),7.693,53.2996,18.5694,92.8081,131.8099,10.9699,0.5972,4.3
1426_8.png,"MSRCR (σ=[15,80,250])",7.037,87.7652,42.246,132.6466,130.6094,9.9016,0.4873,2601.78
1426_9.png,DCP (Dark Channel Prior),7.3357,49.1341,32.6395,63.2462,73.9917,21.1914,0.8237,52.29
1426_9.png,CLAHE (LAB),7.6788,52.5972,17.9127,90.8196,134.2305,10.6555,0.593,4.03
1426_9.png,"MSRCR (σ=[15,80,250])",7.0395,87.7416,41.9135,131.7166,130.8067,9.7858,0.4857,1749.96
1427_1.png,DCP (Dark Channel Prior),6.8111,34.018,33.2882,33.4061,50.5157,16.0613,0.8062,53.2
1427_1.png,CLAHE (LAB),7.4646,51.1619,24.9304,63.0773,115.2973,14.5921,0.6365,4.14
1427_1.png,"MSRCR (σ=[15,80,250])",6.7521,89.5324,46.2122,87.9162,140.5284,9.6298,0.5307,1328.72
1427_2.png,DCP (Dark Channel Prior),6.8304,34.1998,33.0292,33.3704,51.1451,16.0693,0.7994,81.36
1427_2.png,CLAHE (LAB),7.4564,50.1489,24.0688,61.906,117.2462,14.3352,0.6347,2.32
1427_2.png,"MSRCR (σ=[15,80,250])",6.7693,89.2738,46.3663,87.5198,140.2962,9.6258,0.5241,1188.89
1426_10.png,DCP (Dark Channel Prior),7.3421,48.938,32.4735,63.0696,75.2763,20.7896,0.8158,83.64
1426_10.png,CLAHE (LAB),7.6657,52.0092,17.2868,88.9475,136.836,10.327,0.5886,3.16
1426_10.png,"MSRCR (σ=[15,80,250])",7.0458,87.7525,41.5686,130.7509,131.0215,9.6705,0.4841,1400.5
1427_6.png,DCP (Dark Channel Prior),6.885,35.0189,32.457,33.1033,53.8715,16.0531,0.7792,119.95
1427_6.png,CLAHE (LAB),7.4132,46.7061,21.0984,57.3702,124.9956,13.2229,0.6277,97.67
1427_6.png,"MSRCR (σ=[15,80,250])",6.8176,88.5216,45.9924,85.3193,139.7291,9.5414,0.5066,1679.94
1427_3.png,DCP (Dark Channel Prior),6.8401,34.328,33.0267,33.2907,51.7681,16.0998,0.7936,128.71
1427_3.png,CLAHE (LAB),7.449,49.2902,23.2278,60.7363,119.1881,14.0699,0.6335,119.32
1427_3.png,"MSRCR (σ=[15,80,250])",6.7809,89.0266,46.3525,87.0071,140.1198,9.6136,0.5192,2571.25
1427_10.png,DCP (Dark Channel Prior),6.9458,36.4413,31.8631,32.836,57.0973,15.8567,0.7639,86.7
1427_10.png,CLAHE (LAB),7.3631,43.8774,18.757,52.8457,133.0194,12.1005,0.62,86.44
1427_10.png,"MSRCR (σ=[15,80,250])",6.8367,88.0876,45.1419,82.6441,139.3335,9.4208,0.4952,2978.53
1428_2.png,DCP (Dark Channel Prior),7.3645,50.0001,33.4831,48.6507,70.8902,20.5009,0.885,136.85
1428_2.png,CLAHE (LAB),7.7843,58.7398,22.477,81.667,121.9559,13.7973,0.6673,121.22
1428_2.png,"MSRCR (σ=[15,80,250])",7.1133,89.7501,38.9705,103.9753,133.4194,11.1162,0.5263,2744.78
1427_5.png,DCP (Dark Channel Prior),6.873,34.835,32.6728,33.2404,53.1907,16.0833,0.7837,129.5
1427_5.png,CLAHE (LAB),7.4256,47.5456,21.7599,58.4969,123.0995,13.5043,0.6292,120.93
1427_5.png,"MSRCR (σ=[15,80,250])",6.8056,88.6578,46.1315,85.9415,139.8541,9.5685,0.5105,2794.31
1427_9.png,DCP (Dark Channel Prior),6.9325,36.0667,31.9399,32.9286,56.3313,15.9196,0.7676,143.91
1427_9.png,CLAHE (LAB),7.3771,44.5033,19.2992,53.9822,131.0542,12.3717,0.6219,122.49
1427_9.png,"MSRCR (σ=[15,80,250])",6.8323,88.2076,45.3477,83.3687,139.4241,9.4503,0.4974,2792.77
1428_3.png,DCP (Dark Channel Prior),7.3629,49.732,33.378,48.6389,72.0276,20.5297,0.8774,173.59
1428_3.png,CLAHE (LAB),7.7751,57.7518,21.5948,80.2913,124.3893,13.3481,0.6629,122.71
1428_3.png,"MSRCR (σ=[15,80,250])",7.1214,89.0219,38.2255,102.2784,133.7297,11.0031,0.5236,3103.92
1427_4.png,DCP (Dark Channel Prior),6.8522,34.4586,32.9859,33.205,52.34,16.1156,0.7887,130.52
1427_4.png,CLAHE (LAB),7.4361,48.3983,22.4746,59.5314,121.0254,13.8072,0.6319,100.16
1427_4.png,"MSRCR (σ=[15,80,250])",6.7929,88.8378,46.2748,86.4752,139.9678,9.5938,0.5146,3569.69
1428_1.png,DCP (Dark Channel Prior),7.3666,50.2977,33.583,48.6693,69.9241,20.4652,0.8924,130.2
1428_1.png,CLAHE (LAB),7.7938,59.765,23.4526,83.2365,120.1095,14.135,0.6693,109.04
1428_1.png,"MSRCR (σ=[15,80,250])",7.0971,90.6115,39.696,105.671,133.1785,11.2093,0.5296,3425.32
1427_8.png,DCP (Dark Channel Prior),6.9111,35.5063,32.0178,32.8812,55.3751,15.9553,0.7707,130.91
1427_8.png,CLAHE (LAB),7.3931,45.2465,19.8604,55.0303,129.3014,12.6214,0.6239,122.82
1427_8.png,"MSRCR (σ=[15,80,250])",6.8289,88.2837,45.5745,84.0196,139.5344,9.4806,0.5001,3688.6
1427_7.png,DCP (Dark Channel Prior),6.9004,35.1854,32.1542,32.8979,54.485,15.9897,0.7757,124.89
1427_7.png,CLAHE (LAB),7.4029,45.912,20.46,56.0881,127.1522,12.9281,0.626,116.34
1427_7.png,"MSRCR (σ=[15,80,250])",6.8258,88.4048,45.7737,84.669,139.6283,9.5111,0.5034,3718.03
1428_4.png,DCP (Dark Channel Prior),7.3618,49.4641,33.2724,48.6122,73.0651,20.5222,0.8703,63.2
1428_4.png,CLAHE (LAB),7.766,56.883,20.7628,78.7103,126.5176,12.9765,0.6602,6.27
1428_4.png,"MSRCR (σ=[15,80,250])",7.1245,88.3962,37.4354,100.5478,134.0958,10.8776,0.5209,2278.26
1428_5.png,DCP (Dark Channel Prior),7.361,49.1111,33.1967,48.5072,74.2149,20.4664,0.863,101.71
1428_5.png,CLAHE (LAB),7.7562,56.0828,19.9966,77.2033,128.9993,12.5572,0.6562,3.85
1428_5.png,"MSRCR (σ=[15,80,250])",7.1249,87.8482,36.6148,98.8291,134.5027,10.7444,0.5185,1386.39
1428_6.png,DCP (Dark Channel Prior),7.361,48.8332,33.1126,48.465,75.3906,20.3989,0.856,84.13
1428_6.png,CLAHE (LAB),7.7473,55.3359,19.2822,75.7751,131.3079,12.1934,0.6527,5.97
1428_6.png,"MSRCR (σ=[15,80,250])",7.1227,87.42,35.8445,97.169,134.8999,10.6089,0.5164,1412.47
1428_8.png,DCP (Dark Channel Prior),7.3632,48.3534,32.8913,48.3658,78.0554,20.1636,0.8417,95.53
1428_8.png,CLAHE (LAB),7.7284,53.984,17.9753,72.7835,136.0971,11.4456,0.6451,2.02
1428_8.png,"MSRCR (σ=[15,80,250])",7.1163,86.7073,34.3589,93.917,135.7486,10.3361,0.5129,1364.18
1428_7.png,DCP (Dark Channel Prior),7.3621,48.5865,33.0059,48.4103,76.6216,20.2955,0.8491,94.31
1428_7.png,CLAHE (LAB),7.7375,54.5744,18.6126,74.3021,133.7102,11.8247,0.6489,3.94
1428_7.png,"MSRCR (σ=[15,80,250])",7.12,87.0412,35.0948,95.535,135.32,10.4717,0.5146,1389.76
1428_10.png,DCP (Dark Channel Prior),7.368,47.8918,32.6948,48.1795,80.735,19.7745,0.8282,131.91
1428_10.png,CLAHE (LAB),7.7038,52.8822,16.8278,69.568,140.8597,10.7625,0.6372,107.36
1428_10.png,"MSRCR (σ=[15,80,250])",7.1054,86.1729,32.9729,90.7689,136.6027,10.0736,0.5092,1326.7
1428_9.png,DCP (Dark Channel Prior),7.3669,48.1753,32.7558,48.3436,79.4354,19.9908,0.8349,128.38
1428_9.png,CLAHE (LAB),7.7155,53.3634,17.3793,71.1799,138.2489,11.1269,0.6419,118.69
1428_9.png,"MSRCR (σ=[15,80,250])",7.1128,86.4242,33.6438,92.3362,136.1788,10.2027,0.5111,2498.89
1429_2.png,DCP (Dark Channel Prior),7.118,59.5926,31.2628,50.7776,63.5036,23.7293,0.8708,81.33
1429_2.png,CLAHE (LAB),7.6488,53.5046,20.6253,71.1585,120.5775,11.7812,0.5728,81.5
1429_2.png,"MSRCR (σ=[15,80,250])",6.8396,76.7224,37.6121,86.4871,133.7867,9.7268,0.4589,3144.93
1429_7.png,DCP (Dark Channel Prior),7.1716,57.8939,30.3307,48.316,70.1751,21.6522,0.7958,129.49
1429_7.png,CLAHE (LAB),7.5115,49.2206,16.459,59.8903,138.6986,9.3838,0.5409,115.21
1429_7.png,"MSRCR (σ=[15,80,250])",6.7958,74.492,34.1654,74.7568,135.6791,9.1597,0.4641,2707.24
1429_4.png,DCP (Dark Channel Prior),7.1379,59.0619,30.9469,49.9295,66.0459,23.0497,0.8406,124.16
1429_4.png,CLAHE (LAB),7.5783,51.2056,18.775,66.4126,127.8693,10.7385,0.5604,105.07
1429_4.png,"MSRCR (σ=[15,80,250])",6.7474,75.185,36.1306,81.2579,134.5644,9.5226,0.4622,3262.99
1429_6.png,DCP (Dark Channel Prior),7.1637,58.4589,30.5884,48.9483,68.8812,22.1512,0.8104,123.3
1429_6.png,CLAHE (LAB),7.5265,49.7277,17.1807,62.0007,135.1987,9.8042,0.5475,120.58
1429_6.png,"MSRCR (σ=[15,80,250])",6.7805,74.5569,34.7974,76.7609,135.3189,9.2836,0.464,3043.28
1429_9.png,DCP (Dark Channel Prior),7.1763,57.2501,29.9271,47.3076,73.3797,20.6227,0.7679,124.27
1429_9.png,CLAHE (LAB),7.4889,48.5051,15.1597,55.9215,145.7682,8.6049,0.5271,100.41
1429_9.png,"MSRCR (σ=[15,80,250])",6.8294,74.7095,32.9854,71.1413,136.3749,8.9125,0.4629,3063.62
1429_5.png,DCP (Dark Channel Prior),7.1521,58.7767,30.774,49.4276,67.4592,22.6209,0.8255,124.68
1429_5.png,CLAHE (LAB),7.5456,50.3602,17.9597,64.0698,131.5447,10.2643,0.5543,120.16
1429_5.png,"MSRCR (σ=[15,80,250])",6.7534,74.7737,35.4309,78.8944,134.9529,9.405,0.4634,3047.12
1429_3.png,DCP (Dark Channel Prior),7.1278,59.3311,31.1059,50.3391,64.7486,23.4222,0.8558,122.88
1429_3.png,CLAHE (LAB),7.619,52.3135,19.6633,68.7802,124.1496,11.2517,0.567,122.71
1429_3.png,"MSRCR (σ=[15,80,250])",6.785,75.8196,36.8447,83.7494,134.1754,9.6316,0.4608,3203.74
1429_8.png,DCP (Dark Channel Prior),7.1755,57.5832,30.1306,47.8148,71.7202,21.1482,0.782,139.88
1429_8.png,CLAHE (LAB),7.4958,48.7594,15.7921,57.7938,142.2421,8.9913,0.5343,123.57
1429_8.png,"MSRCR (σ=[15,80,250])",6.8097,74.5459,33.5667,72.8908,136.0337,9.0357,0.4637,3294.06
1429_1.png,DCP (Dark Channel Prior),7.11,59.8529,31.4085,51.1791,62.3199,23.9634,0.8863,128.54
1429_1.png,CLAHE (LAB),7.6727,54.8429,21.6703,73.4613,116.8456,12.3536,0.5793,101.88
1429_1.png,"MSRCR (σ=[15,80,250])",6.8809,77.9349,38.4007,89.4018,133.417,9.8025,0.4572,3841.74
1429_10.png,DCP (Dark Channel Prior),7.1796,56.9685,29.7065,46.8379,75.0433,20.0905,0.7554,47.65
1429_10.png,CLAHE (LAB),7.4819,48.1731,14.5652,54.0157,149.3656,8.2405,0.5194,2.98
1429_10.png,"MSRCR (σ=[15,80,250])",6.8522,74.9481,32.4275,69.5405,136.7102,8.792,0.4613,2543.4
1430_1.png,DCP (Dark Channel Prior),6.6747,39.03,31.328,28.9877,43.6082,23.2648,0.7946,86.19
1430_1.png,CLAHE (LAB),7.3365,44.9777,20.6942,46.3093,105.8746,12.0549,0.4718,6.5
1430_1.png,"MSRCR (σ=[15,80,250])",7.2143,90.0499,59.5676,72.6079,127.9137,7.933,0.3661,1275.78
1430_3.png,DCP (Dark Channel Prior),6.7409,40.2055,30.9491,29.0117,46.7399,22.7024,0.7609,103.29
1430_3.png,CLAHE (LAB),7.3001,42.6629,18.528,43.2769,114.9795,10.9052,0.458,2.24
1430_3.png,"MSRCR (σ=[15,80,250])",7.2135,89.6763,55.6143,69.2487,127.937,7.9215,0.3647,1258.16
1430_4.png,DCP (Dark Channel Prior),6.7713,40.7813,30.6841,28.9901,48.3631,22.333,0.7464,53.62
1430_4.png,CLAHE (LAB),7.283,41.517,17.5681,41.8633,119.1805,10.419,0.4523,1.87
1430_4.png,"MSRCR (σ=[15,80,250])",7.2131,89.5113,53.7806,67.7673,128.0659,7.9043,0.3646,1342.93
1430_2.png,DCP (Dark Channel Prior),6.7076,39.6285,31.1285,29.0412,45.1764,23.0246,0.7769,101.05
1430_2.png,CLAHE (LAB),7.3126,43.6855,19.5707,44.7781,110.3252,11.4773,0.4655,2.22
1430_2.png,"MSRCR (σ=[15,80,250])",7.2166,89.8293,57.5592,70.9006,127.8835,7.9326,0.365,1420.38
1430_10.png,DCP (Dark Channel Prior),6.9396,43.7095,28.9706,28.2549,57.4548,19.7351,0.6809,171.54
1430_10.png,CLAHE (LAB),7.2071,36.9861,13.0408,34.3725,142.4142,8.1001,0.4163,158.83
1430_10.png,"MSRCR (σ=[15,80,250])",7.2188,88.8468,45.0228,60.7588,129.3261,7.7436,0.366,1823.05
1430_7.png,DCP (Dark Channel Prior),6.8576,42.2729,29.7779,28.7083,52.8587,21.0495,0.7098,129.43
1430_7.png,CLAHE (LAB),7.2436,38.9283,15.0765,37.8424,131.3351,9.129,0.4341,105.3
1430_7.png,"MSRCR (σ=[15,80,250])",7.2164,89.1688,48.9946,63.9588,128.6306,7.8287,0.365,2172.52
1431_4.png,DCP (Dark Channel Prior),6.7921,73.3605,36.7757,39.3182,69.2104,24.6338,0.8919,127.42
1431_4.png,CLAHE (LAB),7.5022,60.5791,24.4675,49.8319,129.87,11.3313,0.5456,109.88
1431_4.png,"MSRCR (σ=[15,80,250])",6.8111,84.177,47.953,62.3338,128.3719,10.5092,0.5012,2659.69
1430_5.png,DCP (Dark Channel Prior),6.8016,41.3071,30.4153,28.8962,49.8338,21.9205,0.7336,127.42
1430_5.png,CLAHE (LAB),7.2744,40.6705,16.69,40.4253,123.5941,9.9303,0.4454,117.89
1430_5.png,"MSRCR (σ=[15,80,250])",7.2122,89.395,52.0975,66.3312,128.2327,7.8812,0.3652,2750.5
1430_8.png,DCP (Dark Channel Prior),6.8871,42.7768,29.5861,28.5683,54.439,20.6136,0.6998,133.25
1430_8.png,CLAHE (LAB),7.2355,38.3339,14.3468,36.5781,135.1565,8.7633,0.4276,119.68
1430_8.png,"MSRCR (σ=[15,80,250])",7.221,89.0552,47.5651,62.8419,128.8492,7.8014,0.3652,2910.39
1431_3.png,DCP (Dark Channel Prior),6.7729,73.6042,36.9803,39.5074,68.2007,24.7111,0.9003,85.68
1431_3.png,CLAHE (LAB),7.5089,61.5174,25.5516,51.3355,126.9579,11.756,0.552,82.9
1431_3.png,"MSRCR (σ=[15,80,250])",6.8204,84.6318,48.9188,63.9674,127.5191,10.6146,0.5009,3537.18
