Dosya,Yöntem,Entropy,Kontrast (Std),Renk Canlılığı,Kenar Yoğunluğu,Ort. Parlaklık,PSNR (dB),SSIM,İşlem Süresi (ms)
0083_0.85_0.12.jpg,DCP (Dark Channel Prior),7.2846,48.4165,47.6175,36.0375,83.0374,14.4471,0.7892,100.34
0083_0.85_0.12.jpg,CLAHE (LAB),7.291,41.8265,18.4567,50.0521,148.3659,16.9806,0.7984,117.0
0083_0.85_0.12.jpg,"MSRCR (σ=[15,80,250])",7.1983,82.916,35.5224,75.379,141.7791,15.3176,0.6205,1949.98
0086_0.95_0.12.jpg,DCP (Dark Channel Prior),7.5852,69.0388,56.1589,84.0822,86.1416,21.6944,0.9275,102.7
0086_0.95_0.12.jpg,CLAHE (LAB),7.7235,62.4371,19.9397,116.0703,128.699,15.1092,0.7316,116.5
0086_0.95_0.12.jpg,"MSRCR (σ=[15,80,250])",6.8485,94.9198,39.5762,166.6454,124.1392,13.7127,0.606,2143.0
0088_0.9_0.12.jpg,DCP (Dark Channel Prior),6.3952,87.9993,17.272,37.7697,100.3018,21.3088,0.933,136.45
0088_0.9_0.12.jpg,CLAHE (LAB),7.0666,69.5468,10.188,80.6434,149.3291,14.2575,0.7062,107.65
0088_0.9_0.12.jpg,"MSRCR (σ=[15,80,250])",5.5072,101.8346,32.9745,120.5661,129.5912,15.441,0.6104,2284.64
0086_0.8_0.2.jpg,DCP (Dark Channel Prior),7.5144,65.8539,52.6842,79.3407,85.0158,21.9521,0.9213,101.01
0086_0.8_0.2.jpg,CLAHE (LAB),7.602,55.6081,15.5928,102.93,131.0639,14.3625,0.7402,116.21
0086_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",6.8915,93.4893,39.1746,161.6765,124.5716,13.7741,0.6033,2562.82
0084_0.95_0.16.jpg,DCP (Dark Channel Prior),7.5828,53.4735,63.8388,96.9635,87.7223,22.203,0.9518,114.61
0084_0.95_0.16.jpg,CLAHE (LAB),7.8266,61.956,40.4018,149.6559,131.818,14.5741,0.7441,103.23
0084_0.95_0.16.jpg,"MSRCR (σ=[15,80,250])",7.4292,90.4745,71.017,192.557,130.5193,12.2775,0.6231,2711.07
0087_0.9_0.16.jpg,DCP (Dark Channel Prior),7.4527,48.1297,55.5349,65.6794,97.9608,14.7111,0.8339,101.44
0087_0.9_0.16.jpg,CLAHE (LAB),7.4918,57.1248,22.9978,80.7751,153.1133,16.5665,0.8178,95.21
0087_0.9_0.16.jpg,"MSRCR (σ=[15,80,250])",7.0587,88.0169,47.7558,109.4726,137.6087,15.6132,0.6644,3149.27
0090_0.85_0.12.jpg,DCP (Dark Channel Prior),7.3544,49.7032,27.2788,95.4956,86.5867,15.6916,0.8921,102.78
0090_0.85_0.12.jpg,CLAHE (LAB),7.7242,53.7436,14.7176,127.6086,136.6284,19.3727,0.8663,93.54
0090_0.85_0.12.jpg,"MSRCR (σ=[15,80,250])",6.8007,89.2113,38.7752,187.2428,126.9759,14.9012,0.613,3396.13
0091_0.85_0.2.jpg,DCP (Dark Channel Prior),7.1238,56.7583,45.2348,71.1308,82.7716,14.3377,0.8181,137.22
0091_0.85_0.2.jpg,CLAHE (LAB),7.4615,47.7707,24.1177,87.9349,149.8916,17.3339,0.8584,94.25
0091_0.85_0.2.jpg,"MSRCR (σ=[15,80,250])",7.2572,79.133,69.2524,142.9178,132.4372,14.6208,0.563,3238.96
0092_0.85_0.2.jpg,DCP (Dark Channel Prior),7.3646,73.055,25.6822,105.7207,97.2899,16.2253,0.8876,142.4
0092_0.85_0.2.jpg,CLAHE (LAB),7.5634,59.1772,11.7859,121.2345,147.5027,17.144,0.8618,112.38
0092_0.85_0.2.jpg,"MSRCR (σ=[15,80,250])",6.3282,92.831,27.1373,182.1132,128.5267,16.9982,0.744,3201.52
0093_0.8_0.08.jpg,DCP (Dark Channel Prior),7.2284,44.7921,22.5503,62.9308,80.9066,12.3782,0.7793,59.32
0093_0.8_0.08.jpg,CLAHE (LAB),7.6355,53.3644,11.178,113.4255,140.5135,18.9655,0.777,3.34
0093_0.8_0.08.jpg,"MSRCR (σ=[15,80,250])",6.7277,91.8796,32.9767,171.7092,134.2494,13.2695,0.4983,1805.45
0094_0.8_0.2.jpg,DCP (Dark Channel Prior),7.5398,55.8823,106.9569,69.2564,97.811,17.7247,0.8843,51.97
0094_0.8_0.2.jpg,CLAHE (LAB),7.3671,46.8635,33.9569,73.4444,140.2902,16.6034,0.8354,4.48
0094_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.2955,88.0302,55.658,115.6744,127.1843,15.2862,0.6688,1932.02
0085_0.95_0.08.jpg,DCP (Dark Channel Prior),6.8717,88.8464,37.3742,51.6284,85.8842,19.983,0.8488,160.77
0085_0.95_0.08.jpg,CLAHE (LAB),7.3893,68.7405,21.0489,71.0863,136.7755,15.3635,0.7194,100.44
0085_0.95_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8902,87.308,37.5325,95.2983,133.2853,13.4441,0.6275,4205.22
0096_0.8_0.2.jpg,DCP (Dark Channel Prior),7.4385,45.6006,65.0913,97.0035,106.2361,16.4039,0.908,64.25
0096_0.8_0.2.jpg,CLAHE (LAB),7.5929,62.4504,39.9029,158.2546,144.4875,17.001,0.8145,6.22
0096_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.2553,89.988,72.4894,209.9655,134.593,14.9384,0.6735,1649.64
0095_0.8_0.08.jpg,DCP (Dark Channel Prior),7.364,63.6565,23.8457,79.9494,80.0061,17.054,0.8672,114.26
0095_0.8_0.08.jpg,CLAHE (LAB),7.732,59.0004,14.8613,116.2044,130.4804,17.3606,0.7944,4.98
0095_0.8_0.08.jpg,"MSRCR (σ=[15,80,250])",6.7393,88.8155,30.2341,160.1476,128.2985,14.6286,0.6263,1610.12
0097_0.85_0.08.jpg,DCP (Dark Channel Prior),7.293,52.5351,79.1802,50.667,103.3379,14.5165,0.8151,49.2
0097_0.85_0.08.jpg,CLAHE (LAB),7.2266,51.5976,20.3079,79.5958,159.2596,19.1632,0.8503,3.31
0097_0.85_0.08.jpg,"MSRCR (σ=[15,80,250])",7.0996,87.7054,30.1588,107.8222,142.1365,15.6169,0.659,1805.99
0089_0.9_0.2.jpg,DCP (Dark Channel Prior),7.5543,53.3083,94.2673,78.9759,106.2787,17.2971,0.8708,240.44
0089_0.9_0.2.jpg,CLAHE (LAB),7.4678,48.738,31.1528,81.5644,148.9057,16.847,0.8673,100.43
0089_0.9_0.2.jpg,"MSRCR (σ=[15,80,250])",7.2456,80.9855,75.1213,132.3344,127.906,14.6855,0.6579,4395.83
0107_0.9_0.08.jpg,DCP (Dark Channel Prior),7.0506,37.9937,24.2074,42.8734,81.6379,11.1235,0.7255,88.66
0107_0.9_0.08.jpg,CLAHE (LAB),7.2318,47.591,9.7947,67.2737,162.8421,18.9024,0.8271,89.11
0107_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",7.2206,84.771,24.3648,109.2212,143.479,15.7911,0.587,1804.96
0100_0.9_0.12.jpg,DCP (Dark Channel Prior),7.3042,64.412,20.3973,49.5518,84.8439,15.0751,0.8179,89.83
0100_0.9_0.12.jpg,CLAHE (LAB),7.6018,60.1947,9.653,85.3814,145.6513,16.2829,0.7853,115.04
0100_0.9_0.12.jpg,"MSRCR (σ=[15,80,250])",6.1926,97.372,30.9824,133.5467,131.5367,14.9975,0.5681,2377.4
0106_0.9_0.08.jpg,DCP (Dark Channel Prior),7.6976,61.9147,31.1834,76.0663,103.608,15.7996,0.8086,141.66
0106_0.9_0.08.jpg,CLAHE (LAB),7.5637,58.0901,12.5371,104.5745,145.4075,18.1061,0.7999,130.99
0106_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",6.9715,95.7596,35.6353,149.903,134.3887,14.4641,0.5488,3078.61
0102_0.85_0.12.jpg,DCP (Dark Channel Prior),7.198,54.11,54.6308,19.3001,70.9188,11.4311,0.7135,158.97
0102_0.85_0.12.jpg,CLAHE (LAB),7.3281,51.343,16.2007,32.4133,148.7002,16.5113,0.7861,156.57
0102_0.85_0.12.jpg,"MSRCR (σ=[15,80,250])",6.8551,98.134,31.9692,56.1508,136.3109,15.6475,0.5732,2998.62
0098_0.85_0.2.jpg,DCP (Dark Channel Prior),7.2077,76.8491,23.9606,62.4187,112.0719,18.5144,0.9306,157.07
0098_0.85_0.2.jpg,CLAHE (LAB),7.2738,67.7245,12.444,87.2308,160.3495,14.7536,0.8122,115.92
0098_0.85_0.2.jpg,"MSRCR (σ=[15,80,250])",6.7945,95.8041,28.2864,120.993,136.7711,14.2263,0.6847,3989.66
0101_0.9_0.08.jpg,DCP (Dark Channel Prior),7.6086,69.268,48.836,41.1281,98.6354,16.549,0.8218,128.29
0101_0.9_0.08.jpg,CLAHE (LAB),7.4576,61.4185,19.8048,60.6352,148.1111,16.8716,0.7341,129.16
0101_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",6.7942,96.4593,33.9352,83.8959,137.6832,14.8204,0.6612,4266.01
0108_0.8_0.16.jpg,DCP (Dark Channel Prior),6.9458,77.8848,25.1362,45.518,89.138,20.9166,0.8725,147.23
0108_0.8_0.16.jpg,CLAHE (LAB),7.4379,60.6316,14.1912,70.1842,141.3847,13.375,0.6801,105.53
0108_0.8_0.16.jpg,"MSRCR (σ=[15,80,250])",6.8924,91.9598,26.7037,107.1942,133.352,12.0827,0.5629,4412.36
0099_0.9_0.16.jpg,DCP (Dark Channel Prior),7.3956,51.6922,48.366,94.6746,76.0984,22.0951,0.9497,130.36
0099_0.9_0.16.jpg,CLAHE (LAB),7.7228,56.1416,24.6829,134.4002,129.854,14.2507,0.7791,150.32
0099_0.9_0.16.jpg,"MSRCR (σ=[15,80,250])",7.0117,94.2345,33.4987,203.9744,125.944,12.1867,0.589,4547.26
0108_1_0.2.jpg,DCP (Dark Channel Prior),6.6597,81.1401,26.1026,48.5497,100.5742,22.7157,0.8618,165.98
0108_1_0.2.jpg,CLAHE (LAB),7.3332,58.3252,12.5353,64.2569,157.9838,11.0791,0.6533,175.34
0108_1_0.2.jpg,"MSRCR (σ=[15,80,250])",6.9418,91.3342,25.788,99.9454,133.4745,11.5101,0.563,4533.76
0105_0.95_0.2.jpg,DCP (Dark Channel Prior),7.3299,62.5755,18.9985,55.0389,89.3941,15.2385,0.8506,144.81
0105_0.95_0.2.jpg,CLAHE (LAB),7.5374,53.0928,7.3401,65.8226,154.7356,15.9139,0.8436,109.17
0105_0.95_0.2.jpg,"MSRCR (σ=[15,80,250])",6.6455,90.5789,19.5247,100.9699,133.6297,14.7748,0.6014,5201.46
0109_0.85_0.08.jpg,DCP (Dark Channel Prior),7.4657,54.2124,30.8443,61.8905,95.0222,18.203,0.8643,70.9
0109_0.85_0.08.jpg,CLAHE (LAB),7.6558,61.097,17.5888,113.7832,145.1595,16.6356,0.7753,3.18
0109_0.85_0.08.jpg,"MSRCR (σ=[15,80,250])",6.9261,92.3986,35.1279,153.0313,136.7217,13.977,0.5957,3481.12
0110_0.8_0.12.jpg,DCP (Dark Channel Prior),7.2079,49.2199,25.3314,59.3428,88.6817,18.1518,0.8155,54.95
0110_0.8_0.12.jpg,CLAHE (LAB),7.1987,54.9426,11.9546,84.3277,142.0989,16.31,0.7938,4.71
0110_0.8_0.12.jpg,"MSRCR (σ=[15,80,250])",6.5189,99.382,25.6768,133.7502,136.2811,12.6403,0.5588,3239.71
0104_0.95_0.12.jpg,DCP (Dark Channel Prior),7.0951,80.7234,31.2449,35.697,91.7748,13.3439,0.8273,259.48
0104_0.95_0.12.jpg,CLAHE (LAB),7.3597,70.8631,9.534,54.6514,155.9928,14.8989,0.724,106.82
0104_0.95_0.12.jpg,"MSRCR (σ=[15,80,250])",6.7342,90.0471,26.4899,85.3273,139.3356,12.5469,0.6431,5338.7
0113_0.9_0.08.jpg,DCP (Dark Channel Prior),6.655,34.6247,28.0297,51.8077,45.7241,25.4048,0.8589,67.88
0113_0.9_0.08.jpg,CLAHE (LAB),7.1317,36.1977,17.5021,81.7935,91.5322,13.2692,0.4446,3.13
0113_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",7.036,89.4969,46.9819,157.1987,128.3484,7.2151,0.2465,1232.62
0112_0.8_0.2.jpg,DCP (Dark Channel Prior),6.9705,60.5942,19.6592,46.7837,96.9131,13.2862,0.7252,122.71
0112_0.8_0.2.jpg,CLAHE (LAB),6.9382,48.7972,6.3557,59.3957,159.7773,19.8075,0.8825,4.0
0112_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.1824,88.7856,25.6849,123.0348,137.5814,14.9868,0.5437,2422.08
0111_0.8_0.2.jpg,DCP (Dark Channel Prior),7.2957,71.8629,39.3378,43.268,84.1034,20.2784,0.8959,102.87
0111_0.8_0.2.jpg,CLAHE (LAB),7.2847,60.4654,21.6743,66.5807,138.2807,12.5998,0.6398,7.46
0111_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.0711,95.1594,48.9628,109.0206,130.2858,11.8477,0.5381,2970.55
0121_0.85_0.2.jpg,DCP (Dark Channel Prior),7.297,43.48,66.146,60.1033,99.4974,16.1459,0.8574,58.2
0121_0.85_0.2.jpg,CLAHE (LAB),7.2687,47.9822,20.7858,77.9366,158.2126,16.3232,0.842,88.37
0121_0.85_0.2.jpg,"MSRCR (σ=[15,80,250])",6.8304,94.6781,38.1938,122.1144,138.4506,14.8502,0.6543,1905.81
0126_0.8_0.2.jpg,DCP (Dark Channel Prior),6.6965,73.0414,22.2364,38.7348,89.3871,17.5164,0.8846,115.83
0126_0.8_0.2.jpg,CLAHE (LAB),7.1729,54.9565,11.7125,63.6132,148.0105,13.9156,0.7234,115.65
0126_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",6.0229,98.7749,27.738,98.6744,123.8239,15.5982,0.5825,2094.6
0115_0.8_0.12.jpg,DCP (Dark Channel Prior),7.2794,63.8972,18.2331,68.0934,73.0153,17.9869,0.905,100.87
0115_0.8_0.12.jpg,CLAHE (LAB),7.6413,58.646,11.0644,102.4488,127.3722,15.1603,0.7358,115.18
0115_0.8_0.12.jpg,"MSRCR (σ=[15,80,250])",6.67,91.0865,30.414,140.2774,129.4465,13.0063,0.5791,2318.14
0127_0.8_0.2.jpg,DCP (Dark Channel Prior),7.4397,58.7788,28.2728,45.934,92.7788,13.2258,0.7732,118.13
0127_0.8_0.2.jpg,CLAHE (LAB),7.4181,48.4638,9.8591,57.8256,156.2742,15.7924,0.8391,92.24
0127_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",6.3508,102.4112,35.5798,99.231,135.2102,15.5211,0.5782,2308.77
0119_0.85_0.12.jpg,DCP (Dark Channel Prior),6.9392,65.019,18.1687,50.3274,72.6874,16.0264,0.7974,172.92
0119_0.85_0.12.jpg,CLAHE (LAB),7.4526,51.705,8.5525,78.4415,137.4559,15.841,0.781,108.42
0119_0.85_0.12.jpg,"MSRCR (σ=[15,80,250])",6.9122,87.9749,22.8543,131.5753,130.7961,12.5776,0.5249,3916.46
0131_0.95_0.08.jpg,DCP (Dark Channel Prior),7.1654,53.6476,25.3966,45.8657,62.4886,16.9988,0.8837,66.99
0131_0.95_0.08.jpg,CLAHE (LAB),7.7317,58.3379,17.7743,91.3611,127.947,13.6082,0.6357,4.29
0131_0.95_0.08.jpg,"MSRCR (σ=[15,80,250])",6.797,88.5785,40.9936,124.0209,133.1982,11.4405,0.5437,2191.34
0132_1_0.08.jpg,DCP (Dark Channel Prior),7.3256,54.2282,18.386,37.4828,80.1918,12.6335,0.79,47.83
0132_1_0.08.jpg,CLAHE (LAB),7.6697,55.9307,7.2375,69.8279,151.768,16.1255,0.7806,4.69
0132_1_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8058,90.2655,18.6388,98.7897,140.2237,16.1523,0.6234,2415.46
0116_0.9_0.16.jpg,DCP (Dark Channel Prior),7.3089,71.6694,20.8762,45.8284,104.3335,13.7594,0.7771,257.08
0116_0.9_0.16.jpg,CLAHE (LAB),7.1937,54.3382,8.703,56.4726,170.6022,16.2266,0.8215,125.53
0116_0.9_0.16.jpg,"MSRCR (σ=[15,80,250])",6.8763,78.5033,23.7176,99.3471,144.973,15.7154,0.629,4382.24
0133_1_0.2.jpg,DCP (Dark Channel Prior),7.2934,54.8481,33.599,44.4331,88.8682,16.9577,0.8542,44.0
0133_1_0.2.jpg,CLAHE (LAB),7.4472,48.3029,18.1556,55.5033,162.5055,13.3208,0.8186,3.93
0133_1_0.2.jpg,"MSRCR (σ=[15,80,250])",7.1189,84.2561,41.9253,85.7576,138.6882,13.6678,0.6517,2702.58
0123_1_0.08.jpg,DCP (Dark Channel Prior),7.2354,75.6641,48.3793,55.467,79.8483,21.2352,0.8955,157.98
0123_1_0.08.jpg,CLAHE (LAB),7.5424,65.0316,13.1255,98.7845,128.5679,13.3687,0.5836,106.27
0123_1_0.08.jpg,"MSRCR (σ=[15,80,250])",6.7248,98.4244,40.2114,185.1184,127.6308,10.5433,0.4472,4886.18
0118_0.9_0.2.jpg,DCP (Dark Channel Prior),7.1005,69.3296,18.4028,59.7134,92.5533,20.1733,0.9162,161.33
0118_0.9_0.2.jpg,CLAHE (LAB),7.3688,55.1788,9.0698,81.1478,148.4952,13.5639,0.7594,124.56
0118_0.9_0.2.jpg,"MSRCR (σ=[15,80,250])",6.6619,95.6383,21.1613,127.4456,130.9913,12.7416,0.5819,5225.09
0125_0.8_0.12.jpg,DCP (Dark Channel Prior),7.2373,45.1522,55.9121,31.9826,74.2039,13.4279,0.7729,163.54
0125_0.8_0.12.jpg,CLAHE (LAB),7.3773,44.5844,17.5445,53.9857,144.8116,16.6492,0.7696,121.15
0125_0.8_0.12.jpg,"MSRCR (σ=[15,80,250])",7.34,80.4159,31.8774,101.4582,140.5272,13.9688,0.5317,5281.38
0117_0.9_0.12.jpg,DCP (Dark Channel Prior),7.2956,63.9334,25.4088,51.9245,110.9362,12.5381,0.7786,160.21
0117_0.9_0.12.jpg,CLAHE (LAB),7.4039,53.6577,10.438,71.2368,173.4688,19.5771,0.8565,140.23
0117_0.9_0.12.jpg,"MSRCR (σ=[15,80,250])",7.3842,76.1496,23.9998,126.2285,144.7302,14.0615,0.5857,5826.74
0134_0.95_0.16.jpg,DCP (Dark Channel Prior),7.323,65.0788,53.0421,49.8366,74.8404,17.2299,0.8875,96.02
0134_0.95_0.16.jpg,CLAHE (LAB),7.6083,60.0359,11.5203,79.6932,141.1751,13.4477,0.6981,6.0
0134_0.95_0.16.jpg,"MSRCR (σ=[15,80,250])",6.2882,101.4265,21.0272,124.7137,126.4409,13.3781,0.5838,1142.81
0120_0.85_0.08.jpg,DCP (Dark Channel Prior),6.8435,30.6547,47.9712,44.3316,78.2742,11.3212,0.7447,181.02
0120_0.85_0.08.jpg,CLAHE (LAB),7.1106,45.0545,20.5751,61.9206,151.778,17.6145,0.7818,127.03
0120_0.85_0.08.jpg,"MSRCR (σ=[15,80,250])",6.9906,70.4781,46.3321,85.7393,144.8921,14.3447,0.6691,5649.75
0129_0.8_0.16.jpg,DCP (Dark Channel Prior),7.5126,69.13,42.4896,86.4389,99.8774,18.9601,0.8676,122.27
0129_0.8_0.16.jpg,CLAHE (LAB),7.5589,59.8075,12.3223,106.386,143.2599,15.3709,0.7779,6.07
0129_0.8_0.16.jpg,"MSRCR (σ=[15,80,250])",6.8658,93.6427,24.5352,153.806,133.3011,15.2866,0.7359,4166.87
0146_0.8_0.2.jpg,DCP (Dark Channel Prior),7.1749,49.3182,26.418,65.3895,69.4354,18.2833,0.8858,101.2
0146_0.8_0.2.jpg,CLAHE (LAB),7.5602,50.1625,14.5959,90.0351,132.3198,14.8773,0.7953,102.42
0146_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",6.8352,88.1145,53.6403,135.0967,132.1249,12.1157,0.5449,1524.54
0145_0.8_0.12.jpg,DCP (Dark Channel Prior),7.3028,46.5623,30.0256,73.0128,74.0473,13.7019,0.8131,95.78
0145_0.8_0.12.jpg,CLAHE (LAB),7.6882,53.8962,16.8237,104.6293,134.6961,19.5716,0.8692,103.98
0145_0.8_0.12.jpg,"MSRCR (σ=[15,80,250])",7.0738,86.6045,43.7878,149.8558,134.233,14.8411,0.613,1908.68
0135_0.95_0.12.jpg,DCP (Dark Channel Prior),7.3891,56.9067,73.5098,33.5333,78.531,15.3934,0.8494,91.83
0135_0.95_0.12.jpg,CLAHE (LAB),7.3898,55.3547,23.8592,53.3351,145.6065,16.1394,0.7835,102.66
0135_0.95_0.12.jpg,"MSRCR (σ=[15,80,250])",6.4197,104.0632,30.3944,83.9955,124.5696,14.9517,0.5799,2104.95
0140_0.95_0.12.jpg,DCP (Dark Channel Prior),7.5196,50.3933,45.8138,81.0386,93.3905,18.0511,0.9083,93.05
0140_0.95_0.12.jpg,CLAHE (LAB),7.7373,54.4276,25.1549,119.4344,137.4731,17.4082,0.8287,121.34
0140_0.95_0.12.jpg,"MSRCR (σ=[15,80,250])",7.2681,84.6419,56.9034,160.5918,134.9034,14.0295,0.6135,1967.98
0138_0.9_0.08.jpg,DCP (Dark Channel Prior),7.3514,58.9738,72.7625,76.5748,77.6269,15.451,0.8589,102.3
0138_0.9_0.08.jpg,CLAHE (LAB),7.5056,54.0363,37.3879,95.5257,129.5506,18.3496,0.8253,178.57
0138_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",6.7686,88.6048,40.4468,122.2637,130.6323,15.8799,0.6958,2204.53
0147_1_0.16.jpg,DCP (Dark Channel Prior),6.8536,68.9198,14.8689,60.2758,73.0721,21.9882,0.9244,103.21
0147_1_0.16.jpg,CLAHE (LAB),7.3051,56.9935,7.1525,89.2076,137.9378,12.1401,0.6602,110.4
0147_1_0.16.jpg,"MSRCR (σ=[15,80,250])",6.7401,92.5789,18.6501,134.9865,125.1486,11.8262,0.5492,2254.18
0137_0.8_0.2.jpg,DCP (Dark Channel Prior),7.4768,53.9348,59.199,104.5744,98.1781,20.9834,0.915,126.14
0137_0.8_0.2.jpg,CLAHE (LAB),7.5119,45.8776,19.9463,113.0626,136.5785,16.1384,0.8605,103.79
0137_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.1747,86.3607,55.06,188.2358,125.3666,13.6808,0.6195,2537.33
0141_0.95_0.12.jpg,DCP (Dark Channel Prior),7.5274,56.9068,47.5214,91.0501,90.647,20.9937,0.9431,89.84
0141_0.95_0.12.jpg,CLAHE (LAB),7.7907,60.0745,26.3829,124.4378,137.7778,15.4606,0.8195,105.93
0141_0.95_0.12.jpg,"MSRCR (σ=[15,80,250])",6.9847,89.6369,59.7719,169.6952,132.0706,13.5923,0.6418,2741.62
0143_1_0.2.jpg,DCP (Dark Channel Prior),7.4628,57.5403,47.0268,73.8534,99.7164,22.5857,0.9087,156.71
0143_1_0.2.jpg,CLAHE (LAB),7.5481,50.7085,20.0408,93.4427,158.2982,11.8386,0.7632,149.69
0143_1_0.2.jpg,"MSRCR (σ=[15,80,250])",7.1735,84.5427,54.5408,145.2646,138.2185,12.3189,0.6415,2505.93
0139_0.85_0.12.jpg,DCP (Dark Channel Prior),7.4784,52.5972,54.1589,66.0132,103.2784,18.9662,0.889,145.02
0139_0.85_0.12.jpg,CLAHE (LAB),7.6433,52.0406,32.8168,94.9898,146.9453,17.4738,0.8379,115.49
0139_0.85_0.12.jpg,"MSRCR (σ=[15,80,250])",7.4086,80.1435,62.2448,136.0913,135.7396,14.7371,0.6358,2641.29
0142_0.95_0.08.jpg,DCP (Dark Channel Prior),7.6378,70.1576,45.7848,59.9641,97.8201,16.5153,0.8161,95.59
0142_0.95_0.08.jpg,CLAHE (LAB),7.6062,60.0987,16.6474,89.9877,148.7343,16.8317,0.8192,126.17
0142_0.95_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8914,95.051,38.1257,129.7824,135.0736,15.947,0.6454,2700.75
0151_0.8_0.08.jpg,DCP (Dark Channel Prior),7.4226,51.9852,38.2784,46.3595,79.2041,11.3354,0.7805,69.16
0151_0.8_0.08.jpg,CLAHE (LAB),7.6193,60.5745,14.3042,81.0239,150.7053,17.6471,0.8161,5.44
0151_0.8_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8748,95.7241,27.3791,108.6782,141.4114,15.3332,0.6426,965.72
0148_0.9_0.12.jpg,DCP (Dark Channel Prior),6.9134,76.4483,69.8093,20.4563,74.3251,15.2418,0.872,65.54
0148_0.9_0.12.jpg,CLAHE (LAB),7.233,62.1633,20.0411,38.3643,131.0451,14.036,0.623,4.37
0148_0.9_0.12.jpg,"MSRCR (σ=[15,80,250])",5.9739,102.7525,26.1421,61.3416,116.4203,14.9227,0.5591,1535.62
0150_0.8_0.16.jpg,DCP (Dark Channel Prior),7.6786,60.6199,45.0513,92.0957,119.0816,15.6238,0.7873,72.59
0150_0.8_0.16.jpg,CLAHE (LAB),7.5063,52.9239,14.5042,105.2161,150.0366,19.8773,0.8509,4.99
0150_0.8_0.16.jpg,"MSRCR (σ=[15,80,250])",6.9906,90.1824,35.485,160.0175,132.5903,13.6427,0.5559,1252.6
0152_0.8_0.2.jpg,DCP (Dark Channel Prior),7.6043,60.142,45.8003,64.1157,107.1993,13.0133,0.7818,42.61
0152_0.8_0.2.jpg,CLAHE (LAB),7.3443,54.3805,14.0147,81.8392,161.7053,18.6965,0.8851,3.37
0152_0.8_0.2.jpg,"MSRCR (σ=[15,80,250])",7.0101,96.998,41.5806,133.4861,135.945,14.762,0.6024,1060.29
0149_0.9_0.08.jpg,DCP (Dark Channel Prior),7.5414,62.1104,42.587,66.7392,78.4751,15.1694,0.8839,65.3
0149_0.9_0.08.jpg,CLAHE (LAB),7.8072,67.203,18.4283,105.246,134.2253,15.8291,0.7636,3.8
0149_0.9_0.08.jpg,"MSRCR (σ=[15,80,250])",6.4768,101.1817,25.5166,146.2495,129.0318,13.968,0.6252,1343.63
0155_1_0.08.jpg,DCP (Dark Channel Prior),6.8732,56.5017,15.5947,62.8491,79.4982,14.4106,0.8449,97.34
0155_1_0.08.jpg,CLAHE (LAB),7.4953,54.3825,9.6955,112.4894,147.7029,16.1661,0.7734,118.09
0155_1_0.08.jpg,"MSRCR (σ=[15,80,250])",7.002,80.8024,30.3211,162.7275,135.0395,14.5897,0.5863,1427.89
0163_0.95_0.08.jpg,DCP (Dark Channel Prior),7.5379,55.699,29.2664,73.2877,97.0662,14.2984,0.8262,82.66
0163_0.95_0.08.jpg,CLAHE (LAB),7.6855,62.1195,17.4781,117.0902,150.185,17.6972,0.7843,112.72
0163_0.95_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8004,92.862,47.4843,154.8635,141.2052,15.1284,0.6236,1808.98
0160_0.9_0.2.jpg,DCP (Dark Channel Prior),7.2005,52.9985,38.1456,20.84,71.415,10.5828,0.6927,104.58
0160_0.9_0.2.jpg,CLAHE (LAB),7.2772,43.8149,10.1869,33.9071,165.9203,15.85,0.8258,128.76
0160_0.9_0.2.jpg,"MSRCR (σ=[15,80,250])",6.5381,101.0616,20.4766,56.1099,139.0272,15.6363,0.5706,1842.08
0153_0.8_0.08.jpg,DCP (Dark Channel Prior),7.4833,61.257,83.807,15.8415,76.8518,12.2354,0.7629,142.45
0153_0.8_0.08.jpg,CLAHE (LAB),7.5743,51.06,39.4498,35.7673,131.348,16.9836,0.7431,179.05
0153_0.8_0.08.jpg,"MSRCR (σ=[15,80,250])",6.8355,99.0331,46.3467,45.5808,133.0543,15.241,0.6154,1856.38
0157_0.8_0.08.jpg,DCP (Dark Channel Prior),7.0658,74.1272,11.9203,56.2987,89.7467,15.9536,0.8534,89.25
0157_0.8_0.08.jpg,CLAHE (LAB),7.4998,63.4774,6.7491,93.1162,146.6204,17.2626,0.8195,110.79
